record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,condiciones_de_luz_estado_de_animo_y_alerta_timestamp,ema_light_v2,currentight_v2,check_mixedlight_v2,additional_light_v2,currentmood_v2,anxious_v2,elated_v2,sad_v2,angry_v2,irritable_v2,energetic_v2,kss_instr_v2,kss_v2,uuid_4_v2,startdate_4_v2,enddate_4_v2,scheduledate_4_v2,status_4_v2,supplementaldata_4_v2,serializedresult_4_v2,condiciones_de_luz_estado_de_animo_y_alerta_complete
FUSPCEU_S006,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S006,condiciones_de_luz_estado_de_animo_y_alerta,1,,,1,L,1,I,1,1,0,0,0,0,3,1,3,BDBA8350-8A3D-11EF-B1D2-9B8FDB5C0451,"2024-10-14 17:05:25","2024-10-14 17:07:47",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-10-14 17:07:48"",    ""utcTime"": ""2024-10-14 15:05:25.253422Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.1.2"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""100""  }",result.zip,0
FUSPCEU_S006,condiciones_de_luz_estado_de_animo_y_alerta,2,,,1,L,0,,1,0,0,0,0,0,2,1,3,3ACF4F20-8A56-11EF-98CC-0FA228BC10D1,"2024-10-14 20:00:43","2024-10-14 20:02:23",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-10-14 20:02:24"",    ""utcTime"": ""2024-10-14 18:00:43.026786Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.1.2"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""93""  }",result.zip,0
FUSPCEU_S006,condiciones_de_luz_estado_de_animo_y_alerta,3,,,1,L,1,I,1,1,0,0,0,0,3,1,2,85E14E90-8AD4-11EF-8F8E-E5C34501419C,"2024-10-15 11:04:45","2024-10-15 11:05:43",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-10-15 11:05:43"",    ""utcTime"": ""2024-10-15 09:04:45.561108Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.1.2"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""100""  }",result.zip,0
FUSPCEU_S006,condiciones_de_luz_estado_de_animo_y_alerta,4,,,1,L,0,,1,1,0,0,0,1,3,1,2,85A8A900-8AED-11EF-BDD0-9F3529D2BA7A,"2024-10-15 14:03:42","2024-10-15 14:04:26",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-10-15 14:04:27"",    ""utcTime"": ""2024-10-15 12:03:42.608425Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.1.2"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""93""  }",result.zip,0
FUSPCEU_S006,condiciones_de_luz_estado_de_animo_y_alerta,5,,,1,L,1,I,1,1,1,0,0,0,4,1,3,38E6A900-8B06-11EF-AD64-C19B165F5430,"2024-10-15 17:00:31","2024-10-15 17:03:26",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-10-15 17:03:26"",    ""utcTime"": ""2024-10-15 15:00:31.248145Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.1.2"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""100""  }",result.zip,0
FUSPCEU_S006,condiciones_de_luz_estado_de_animo_y_alerta,6,,,1,L,0,,1,0,0,0,0,0,2,1,5,9E168DE0-8B1F-11EF-83D4-6B8A6EEA3825,"2024-10-15 20:02:18","2024-10-15 20:03:25",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-10-15 20:03:26"",    ""utcTime"": ""2024-10-15 18:02:18.430646Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.1.2"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""93""  }",result.zip,0
FUSPCEU_S006,condiciones_de_luz_estado_de_animo_y_alerta,7,,,1,L,1,I,1,0,0,0,0,0,4,1,2,B9570930-8B9D-11EF-AF26-217081480ABE,"2024-10-16 11:05:00","2024-10-16 11:06:06",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-10-16 11:06:06"",    ""utcTime"": ""2024-10-16 09:05:00.739412Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.1.2"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""100""  }",result.zip,0
FUSPCEU_S006,condiciones_de_luz_estado_de_animo_y_alerta,8,,,1,L,1,I,1,1,0,0,0,0,4,1,4,4A051310-8BB6-11EF-9686-758162B02119,"2024-10-16 14:00:51","2024-10-16 14:01:35",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-10-16 14:01:35"",    ""utcTime"": ""2024-10-16 12:00:51.393779Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.1.2"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""100""  }",result.zip,0
FUSPCEU_S006,condiciones_de_luz_estado_de_animo_y_alerta,9,,,1,L,1,I,1,1,0,0,0,1,2,1,5,C8E66C10-8BCF-11EF-A001-8370D63E8371,"2024-10-16 17:03:21","2024-10-16 17:04:10",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.0.1"",    ""syncdate"": ""2024-10-16 17:04:10"",    ""utcTime"": ""2024-10-16 15:03:21.681309Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CEST"",    ""appversion"": ""2.1.2"",    ""configversion"": ""4"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""100""  }",result.zip,0
