record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,registro_de_uso_timestamp,wearlog_type_v2,wearlog_event_v2,wearlog_off_v2,reason_v2,wearlog_on_v2,wearlog_bed_v2,radius_v2,wearlog_bag_v2,wearlog_place_v2,wearlog_motion_v2,wearlog_past_v2,wearlog_bp_v2,wearlog_past_off_v2,wearlog_past_on_v2,wearlog_past_sleep_v2,radius_past_time_v2,radius_past_v2,radius_past_back_v2,wearlog_past_bag_v2,wearlog_past_location_v2,wearlog_past_motion_v2,uuid_v2,startdate_v2,enddate_v2,scheduledate_v2,status_v2,supplementaldata_v2,serializedresult_v2,registro_de_uso_complete
FUSPCEU_S012,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S012,registro_de_uso,1,,,,,0,5,,,,,,,,,,,,,,,,,,,,F126BCD0-B0BD-11EF-A7E1-6526B91FC1C9,"2024-12-02 15:58:51","2024-12-02 15:59:25",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-02 15:59:26"",    ""utcTime"": ""2024-12-02 14:58:51.293331Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""10""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,2,,,,,0,1,,,"2024-12-03 07:40",,,,,,,,,,,,,,,,,D4093AE0-B141-11EF-836D-498CC4BA3F8E,"2024-12-03 07:42:56","2024-12-03 07:43:42",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-03 07:43:42"",    ""utcTime"": ""2024-12-03 06:42:56.014080Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,3,,,,,1,,,,,,,,,,2,1,,,"2024-12-02 23:40",,,,,,,F124B500-B141-11EF-836D-498CC4BA3F8E,"2024-12-03 07:43:44","2024-12-03 07:44:22",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-03 07:44:22"",    ""utcTime"": ""2024-12-03 06:43:44.848810Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""20""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,4,,,,,0,2,,,,"2024-12-03 21:54",,,,,,,,,,,,,,,,BE00D880-B1B8-11EF-AE4D-C738CAE7C716,"2024-12-03 21:54:09","2024-12-03 21:54:59",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-03 21:54:59"",    ""utcTime"": ""2024-12-03 20:54:09.160935Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,5,,,,,1,,,,,,,,,,1,1,,"2024-12-04 07:20",,,,,,,,8E520B10-B21A-11EF-B046-192182CA5B71,"2024-12-04 09:34:19","2024-12-04 09:34:47",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-04 09:34:48"",    ""utcTime"": ""2024-12-04 08:34:19.841151Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""20""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,6,,,,,0,2,,,,"2024-12-04 22:05",,,,,,,,,,,,,,,,D997F850-B283-11EF-948F-9FCA0CE67442,"2024-12-04 22:08:03","2024-12-04 22:08:39",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-04 22:08:40"",    ""utcTime"": ""2024-12-04 21:08:03.284991Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,7,,,,,0,1,,,"2024-12-05 07:30",,,,,,,,,,,,,,,,,7898F0A0-B2D2-11EF-8781-C77523706511,"2024-12-05 07:30:50","2024-12-05 07:31:15",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-05 07:31:16"",    ""utcTime"": ""2024-12-05 06:30:50.794746Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,8,,,,,0,2,,,,"2024-12-05 22:55",,,,,,,,,,,,,,,,72F45F50-B353-11EF-8781-C77523706511,"2024-12-05 22:54:06","2024-12-05 22:55:02",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-05 22:55:03"",    ""utcTime"": ""2024-12-05 21:54:06.405097Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,9,,,,,0,1,,,"2024-12-06 10:30",,,,,,,,,,,,,,,,,5204B4A0-B3B4-11EF-8781-C77523706511,"2024-12-06 10:27:32","2024-12-06 10:28:05",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-06 10:28:06"",    ""utcTime"": ""2024-12-06 09:27:32.330243Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,10,,,,,0,2,,,,"2024-12-06 23:13",,,,,,,,,,,,,,,,3F4902B0-B41F-11EF-8CD4-6B7CAD4B969E,"2024-12-06 23:12:57","2024-12-06 23:13:13",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-06 23:13:13"",    ""utcTime"": ""2024-12-06 22:12:57.051587Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,11,,,,,0,1,,,"2024-12-07 10:40",,,,,,,,,,,,,,,,,1EAF5CB0-B47F-11EF-8CD4-6B7CAD4B969E,"2024-12-07 10:39:14","2024-12-07 10:39:33",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-07 10:39:34"",    ""utcTime"": ""2024-12-07 09:39:14.043837Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""15""  }",result.zip,0
FUSPCEU_S012,registro_de_uso,12,,,,,0,2,,,,"2024-12-07 22:24",,,,,,,,,,,,,,,,7C0C0AE0-B4E1-11EF-A1E0-23F636D29878,"2024-12-07 22:23:21","2024-12-07 22:23:47",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1.1"",    ""syncdate"": ""2024-12-07 22:23:47"",    ""utcTime"": ""2024-12-07 21:23:21.358435Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.5"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone16,2"",    ""percentComplete"": ""15""  }",result.zip,0
